1.190,0
1.191,0.22140275816017
1.192,0.49182469764127
1.193,0.822118800390509
1.194,1.22554092849247
1.195,1.71828182845905
1.196,2.32011692273655
1.197,3.05519996684467
1.198,3.95303242439511
1.199,5.04964746441295
1.200,6.38905609893065
1.201,8.02501349943412
1.202,10.0231763806416
1.203,12.4637380350017
1.204,15.4446467710971
1.205,19.0855369231877
1.206,23.5325301971094
1.207,28.964100047397
1.208,35.598234443678
1.209,43.7011844933009
1.21, 53.5981500331443
1.211,65.6863310409252
1.212,80.4508686649682
1.213,98.4843156419339
1.214,120.510417518735
1.215,147.413159102577
1.216,180.272241875152
1.217,220.406416204188
1.218,269.426407426153
1.219,329.299559909649
1.22, 402.428793492736
1.221,491.749041093258
1.222,402.428793492736
1.223,329.299559909649
1.224,269.426407426153
1.225,220.406416204188
1.226,180.272241875152
1.227,147.413159102577
1.228,120.510417518735
1.229,98.4843156419339
1.23, 80.4508686649682
1.231,65.6863310409252
1.232,53.5981500331443
1.233,43.7011844933009
1.234,35.598234443678
1.235,28.964100047397
1.235,23.5325301971094
1.236,19.0855369231877
1.237,15.444646771097
1.238,12.4637380350017
1.239,10.0231763806416
1.240,8.02501349943412
1.241,6.38905609893065
1.242,5.04964746441294
1.243,3.95303242439511
1.244,3.05519996684467
1.245,2.32011692273655
1.246,1.71828182845904
1.247,1.22554092849247
1.248,0.822118800390508
1.249,0.49182469764127
1.250,0.221402758160169
1.251,0
